order_id,customer_id,order_date,status
1821,9779,2023-10-14,Completed
1822,6650,2023-08-09,Completed
1823,10305,2023-07-11,Completed
1824,11830,2023-06-19,Completed
1825,8120,2023-02-27,Completed
1826,14558,2023-02-12,Completed
1827,12754,2023-06-09,Completed
1828,14408,2023-06-07,Completed
1829,4984,2023-08-23,Completed
1830,2522,2023-12-05,Completed
1831,11944,2023-10-28,Completed
1832,2703,2023-05-24,Completed
1833,19,2023-01-10,Completed
1834,2570,2023-11-26,Processing
1835,784,2023-12-14,Completed
1836,9899,2023-09-25,Completed
1837,415,2023-06-05,Completed
1838,8556,2023-01-18,Completed
1839,10768,2023-10-11,Completed
1840,1104,2023-08-19,Completed
1841,4892,2023-09-27,Completed
1842,5310,2023-09-21,Completed
1843,1172,2023-12-22,Completed
1844,9891,2023-09-16,Completed
1845,8635,2023-07-21,Completed
1846,6409,2023-05-17,Completed
1847,12136,2023-02-16,Completed
1848,4746,2023-03-04,Completed
1849,12797,2023-03-18,Completed
1850,4562,2023-12-08,Completed
1851,10605,2023-05-01,Completed
1852,8173,2023-01-13,Completed
1853,13711,2023-06-28,Cancelled
1854,6637,2023-11-12,Completed
1855,2590,2023-11-27,Completed
1856,10032,2023-06-06,Completed
1857,9696,2023-01-16,Completed
1858,5723,2023-09-03,Completed
1859,13403,2023-07-11,Completed
1860,723,2023-12-07,Completed
1861,842,2023-02-24,Completed
1862,2348,2023-11-30,Completed
1863,10414,2023-11-07,Processing
1864,646,2023-07-07,Completed
1865,8216,2023-06-18,Processing
1866,3273,2023-07-27,Processing
1867,13019,2023-01-09,Completed
1868,7,2023-01-06,Completed
1869,3702,2023-04-12,Completed
1870,11425,2023-05-26,Processing
1871,13909,2023-10-07,Completed
1872,11118,2023-02-20,Completed
1873,9464,2023-09-30,Completed
1874,12454,2023-08-16,Completed
1875,12716,2023-10-04,Completed
1876,10385,2023-03-24,Processing
1877,5631,2023-11-14,Completed
1878,13221,2023-12-13,Completed
1879,2557,2023-04-27,Cancelled
1880,2955,2023-03-16,Completed
1881,7388,2023-11-06,Completed
1882,6789,2023-06-20,Completed
1883,9792,2023-08-02,Completed
1884,14412,2023-07-30,Completed
1885,9859,2023-05-31,Completed
1886,13112,2023-08-28,Completed
1887,13631,2023-05-01,Completed
1888,9254,2023-11-05,Completed
1889,4662,2023-08-03,Completed
1890,13954,2023-10-23,Completed
1891,3802,2023-09-22,Completed
1892,5634,2023-06-01,Completed
1893,7414,2023-11-28,Completed
1894,1164,2023-03-17,Completed
1895,12072,2023-08-12,Completed
1896,1282,2023-05-10,Completed
1897,10857,2023-09-08,Completed
1898,14717,2023-11-22,Completed
1899,11088,2023-09-17,Completed
1900,8188,2023-11-13,Completed
1901,9401,2023-07-24,Processing
1902,303,2023-05-06,Completed
1903,13806,2023-07-11,Completed
1904,8948,2023-02-05,Completed
1905,4260,2023-02-10,Completed
1906,5764,2023-12-25,Completed
1907,9419,2023-06-15,Completed
1908,8181,2023-12-04,Completed
1909,7576,2023-05-23,Completed
1910,9426,2023-10-31,Completed
1911,5979,2023-12-19,Completed
1912,14437,2023-08-22,Completed
1913,11710,2023-08-16,Completed
1914,9090,2023-07-10,Processing
1915,13071,2023-01-25,Processing
1916,6091,2023-09-17,Completed
1917,8155,2023-01-18,Cancelled
1918,8184,2023-04-30,Completed
1919,5681,2023-12-19,Completed
1920,6512,2023-03-25,Cancelled
1921,11503,2023-08-01,Completed
1922,13015,2023-11-25,Cancelled
1923,3363,2023-03-06,Completed
1924,10612,2023-01-27,Completed
1925,11102,2023-07-26,Completed
1926,9647,2023-03-29,Processing
1927,10520,2023-08-24,Completed
1928,10556,2023-02-19,Completed
1929,2013,2023-07-02,Completed
1930,1101,2023-12-31,Completed
1931,9008,2023-08-21,Completed
1932,12439,2023-07-05,Processing
1933,5105,2023-03-30,Completed
1934,5616,2023-03-27,Completed
1935,9513,2023-04-14,Completed
1936,12957,2023-04-20,Completed
1937,4503,2023-04-30,Completed
1938,10527,2023-03-29,Completed
1939,7624,2023-02-25,Processing
1940,4588,2023-06-04,Processing
1941,9225,2023-03-31,Completed
1942,6038,2023-10-21,Cancelled
1943,1156,2023-12-27,Completed
1944,9293,2023-07-15,Completed
1945,10978,2023-01-23,Completed
1946,14467,2023-03-24,Completed
1947,997,2023-07-03,Completed
1948,14200,2023-07-26,Completed
1949,9628,2023-08-11,Cancelled
1950,5210,2023-03-29,Processing
1951,2546,2023-02-22,Completed
1952,3701,2023-07-21,Completed
1953,6766,2023-07-19,Completed
1954,4985,2023-07-14,Completed
1955,354,2023-01-04,Completed
1956,2319,2023-12-27,Completed
1957,13704,2023-01-21,Processing
1958,12720,2023-11-06,Completed
1959,8931,2023-09-01,Completed
1960,2520,2023-05-06,Completed
1961,14068,2023-12-31,Cancelled
1962,5428,2023-07-20,Completed
1963,4604,2023-02-21,Completed
1964,8247,2023-08-31,Completed
1965,2085,2023-07-30,Completed
1966,900,2023-05-25,Completed
1967,10295,2023-02-13,Cancelled
1968,8716,2023-04-17,Completed
1969,463,2023-06-01,Completed
1970,12985,2023-04-23,Completed
1971,1502,2023-08-11,Completed
1972,14061,2023-06-04,Completed
1973,12069,2023-06-23,Cancelled
1974,716,2023-12-13,Completed
1975,5331,2023-12-13,Completed
1976,11490,2023-06-12,Completed
1977,7175,2023-07-04,Completed
1978,10972,2023-10-12,Completed
1979,14135,2023-11-09,Completed
1980,3612,2023-07-17,Processing
1981,9181,2023-02-24,Completed
1982,10021,2023-03-12,Completed
1983,212,2023-07-17,Completed
1984,7357,2023-02-22,Completed
1985,11339,2023-01-14,Processing
1986,754,2023-01-21,Completed
1987,3751,2023-12-26,Processing
1988,11882,2023-01-14,Completed
1989,3223,2023-11-05,Completed
1990,436,2023-04-25,Completed
1991,10094,2023-12-18,Cancelled
1992,12372,2023-08-06,Completed
1993,9428,2023-07-14,Completed
1994,8971,2023-07-26,Completed
1995,4930,2023-12-07,Completed
1996,12045,2023-12-16,Completed
1997,14797,2023-04-21,Completed
1998,1961,2023-06-16,Completed
1999,4273,2023-04-11,Completed
2000,9999,2023-06-18,Completed
2001,14648,2023-06-05,Completed
2002,5814,2023-09-15,Completed
2003,11423,2023-10-05,Completed
2004,1725,2023-08-24,Completed
2005,8378,2023-05-08,Completed
2006,1495,2023-12-18,Completed
2007,1980,2023-05-03,Completed
2008,5429,2023-07-08,Completed
2009,4054,2023-12-02,Completed
2010,8438,2023-10-19,Completed
2011,14141,2023-12-03,Completed
2012,12240,2023-11-01,Completed
2013,7161,2023-09-16,Completed
2014,8576,2023-10-06,Processing
2015,7210,2023-12-23,Completed
2016,285,2023-08-19,Completed
2017,5084,2023-06-05,Processing
2018,3995,2023-04-19,Completed
2019,8492,2023-12-27,Completed
2020,901,2023-11-24,Completed
2021,1460,2023-02-02,Completed
2022,13681,2023-05-06,Completed
2023,2922,2023-03-09,Completed
2024,2534,2023-09-02,Completed
2025,6580,2023-11-23,Completed
2026,806,2023-09-24,Completed
2027,7596,2023-05-16,Completed
2028,2229,2023-10-03,Completed
2029,1922,2023-03-03,Completed
2030,4973,2023-06-20,Completed
2031,12982,2023-04-13,Completed
2032,2388,2023-04-02,Completed
2033,10731,2023-03-16,Completed
2034,14831,2023-04-24,Processing
2035,1997,2023-05-01,Completed
2036,4826,2023-08-02,Completed
2037,5283,2023-07-17,Completed
2038,13870,2023-09-20,Processing
2039,2504,2023-05-18,Completed
2040,105,2023-06-17,Completed
2041,6863,2023-01-04,Processing
2042,8631,2023-07-20,Completed
2043,1522,2023-04-12,Completed
2044,1352,2023-01-19,Processing
2045,2699,2023-01-22,Completed
2046,3613,2023-12-25,Completed
2047,509,2023-05-09,Completed
2048,12539,2023-05-29,Completed
2049,5311,2023-08-26,Completed
2050,6191,2023-01-07,Completed
2051,13167,2023-11-29,Completed
2052,1275,2023-01-23,Completed
2053,13306,2023-03-31,Completed
2054,2823,2023-01-18,Cancelled
2055,64,2023-03-12,Completed
2056,3922,2023-03-07,Completed
2057,12608,2023-02-22,Completed
2058,860,2023-07-11,Completed
2059,11020,2023-05-22,Completed
2060,1548,2023-01-25,Completed
2061,2077,2023-09-07,Completed
2062,13963,2023-02-02,Completed
2063,437,2023-06-25,Completed
2064,6086,2023-02-08,Processing
2065,13909,2023-07-31,Completed
2066,3658,2023-12-30,Completed
2067,763,2023-05-13,Completed
2068,736,2023-04-23,Cancelled
2069,7215,2023-05-29,Completed
2070,7585,2023-11-11,Completed
2071,11857,2023-03-18,Completed
2072,4095,2023-01-14,Cancelled
2073,6595,2023-02-23,Cancelled
2074,4729,2023-09-10,Completed
2075,9771,2023-06-22,Completed
2076,3730,2023-06-18,Completed
2077,7242,2023-04-02,Cancelled
2078,1077,2023-05-09,Cancelled
2079,10473,2023-05-10,Completed
2080,1831,2023-03-13,Completed
2081,10091,2023-09-12,Completed
2082,12488,2023-05-21,Completed
2083,674,2023-11-03,Cancelled
2084,549,2023-05-06,Completed
2085,9129,2023-09-08,Cancelled
2086,14433,2023-01-02,Completed
2087,12337,2023-01-10,Completed
2088,896,2023-10-13,Processing
2089,2570,2023-08-12,Completed
2090,10280,2023-03-06,Completed
2091,914,2023-04-19,Completed
2092,1177,2023-10-27,Processing
2093,7274,2023-02-11,Completed
2094,6697,2023-09-16,Completed
2095,12964,2023-04-21,Completed
2096,4866,2023-01-28,Completed
2097,4307,2023-02-20,Completed
2098,3274,2023-08-01,Completed
2099,6577,2023-05-05,Completed
2100,14901,2023-09-26,Completed
2101,12435,2023-02-09,Completed
2102,1523,2023-06-03,Cancelled
2103,6426,2023-12-26,Completed
2104,7478,2023-06-07,Completed
2105,2803,2023-10-21,Cancelled
2106,3123,2023-12-27,Completed
2107,12783,2023-09-29,Completed
2108,2457,2023-04-20,Completed
2109,1650,2023-08-22,Completed
2110,2321,2023-11-07,Completed
2111,10698,2023-06-26,Completed
2112,1144,2023-05-07,Completed
2113,11965,2023-03-21,Cancelled
2114,8238,2023-02-21,Completed
2115,3315,2023-11-01,Completed
2116,4407,2023-10-31,Completed
2117,2610,2023-11-26,Completed
2118,12619,2023-03-23,Completed
2119,12299,2023-10-21,Completed
2120,13196,2023-09-30,Completed
2121,7592,2023-02-10,Cancelled
2122,3120,2023-11-06,Completed
2123,1401,2023-10-23,Processing
2124,9784,2023-10-14,Processing
2125,8200,2023-12-12,Completed
2126,9176,2023-06-03,Completed
2127,3598,2023-08-20,Processing
2128,9943,2023-11-28,Completed
2129,5490,2023-05-26,Completed
2130,3512,2023-10-18,Completed
2131,3829,2023-02-25,Processing
2132,566,2023-01-30,Completed
2133,7652,2023-03-16,Completed
2134,10513,2023-02-21,Completed
2135,9093,2023-07-15,Completed
2136,10371,2023-11-07,Completed
2137,11785,2023-08-16,Completed
2138,2772,2023-05-18,Completed
2139,6778,2023-07-01,Completed
2140,114,2023-10-17,Processing
2141,532,2023-07-10,Completed
2142,9715,2023-06-08,Completed
2143,3411,2023-07-11,Completed
2144,9237,2023-06-27,Completed
2145,5840,2023-12-29,Completed
2146,8225,2023-02-06,Completed
2147,8325,2023-08-12,Cancelled
2148,11160,2023-06-09,Completed
2149,1727,2023-07-28,Completed
2150,5071,2023-10-18,Completed
2151,8218,2023-09-06,Completed
2152,2649,2023-07-04,Completed
2153,12833,2023-12-07,Completed
2154,9454,2023-10-15,Completed
2155,2066,2023-08-14,Cancelled
2156,11538,2023-08-14,Completed
2157,934,2023-01-08,Completed
2158,14625,2023-01-23,Completed
2159,1051,2023-08-11,Completed
2160,9009,2023-12-15,Completed
2161,6031,2023-06-15,Completed
2162,12396,2023-10-02,Processing
2163,7117,2023-10-28,Completed
2164,5044,2023-02-05,Completed
2165,8930,2023-06-26,Cancelled
2166,6468,2023-07-07,Completed
2167,11107,2023-11-08,Completed
2168,3603,2023-11-16,Completed
2169,6879,2023-11-14,Processing
2170,793,2023-08-15,Completed
2171,11368,2023-02-28,Processing
2172,5964,2023-09-14,Completed
2173,9548,2023-04-07,Processing
2174,1386,2023-07-28,Processing
2175,12185,2023-09-06,Completed
2176,12577,2023-11-29,Completed
2177,13756,2023-09-18,Completed
2178,1061,2023-02-27,Completed
2179,9564,2023-02-26,Completed
2180,7924,2023-06-19,Completed
2181,4139,2023-03-14,Completed
2182,1150,2023-12-07,Completed
2183,14345,2023-01-22,Cancelled
2184,7694,2023-02-22,Completed
2185,11395,2023-02-26,Completed
2186,7493,2023-04-13,Processing
2187,6328,2023-04-22,Completed
2188,3354,2023-11-03,Completed
2189,11135,2023-09-18,Completed
2190,13365,2023-05-15,Completed
2191,5970,2023-11-16,Completed
2192,4629,2023-07-04,Completed
2193,3449,2023-01-26,Completed
2194,13607,2023-01-25,Cancelled
2195,5328,2023-11-21,Completed
2196,11240,2023-09-21,Completed
2197,10903,2023-01-09,Cancelled
2198,9693,2023-11-06,Completed
2199,14282,2023-08-08,Processing
2200,5050,2023-10-03,Processing
2201,69,2023-07-14,Completed
2202,10059,2023-06-21,Completed
2203,10141,2023-06-19,Completed
2204,12094,2023-04-22,Completed
2205,3509,2023-06-20,Completed
2206,301,2023-08-02,Completed
2207,12315,2023-06-23,Completed
2208,11170,2023-10-17,Completed
2209,6798,2023-03-09,Processing
2210,2601,2023-05-26,Cancelled
2211,2154,2023-05-19,Completed
2212,12874,2023-08-07,Completed
2213,14908,2023-11-25,Completed
2214,4906,2023-01-25,Completed
2215,12922,2023-09-09,Completed
2216,4019,2023-08-03,Completed
2217,14027,2023-06-14,Completed
2218,3083,2023-03-22,Completed
2219,7075,2023-11-04,Processing
2220,12947,2023-03-18,Completed
2221,1240,2023-11-20,Completed
2222,11126,2023-10-11,Completed
2223,10561,2023-06-07,Completed
2224,460,2023-06-23,Completed
2225,12221,2023-06-17,Completed
2226,7983,2023-05-29,Completed
2227,2627,2023-05-23,Cancelled
2228,3764,2023-05-11,Completed
2229,7021,2023-12-03,Cancelled
2230,2802,2023-04-07,Completed
2231,12448,2023-09-21,Completed
2232,464,2023-12-12,Completed
2233,998,2023-06-14,Completed
2234,5642,2023-01-19,Completed
2235,6385,2023-10-10,Completed
2236,13224,2023-01-16,Completed
2237,11199,2023-01-02,Completed
2238,1679,2023-01-10,Completed
2239,865,2023-04-16,Completed
2240,9383,2023-01-17,Completed
2241,7737,2023-07-23,Completed
2242,2698,2023-01-07,Completed
2243,10567,2023-07-20,Completed
2244,9057,2023-02-15,Completed
2245,10769,2023-06-27,Completed
2246,12108,2023-01-10,Completed
2247,13585,2023-09-29,Completed
2248,2927,2023-09-14,Cancelled
2249,14224,2023-05-17,Completed
2250,7543,2023-01-13,Completed
2251,4430,2023-07-08,Completed
2252,7411,2023-05-24,Completed
2253,13932,2023-08-14,Completed
2254,7219,2023-10-13,Completed
2255,7026,2023-07-24,Completed
2256,2398,2023-11-24,Completed
2257,2222,2023-07-02,Completed
2258,14452,2023-01-11,Completed
2259,5815,2023-11-27,Completed
2260,6505,2023-02-17,Cancelled
2261,7523,2023-09-20,Completed
2262,5786,2023-09-14,Completed
2263,9975,2023-03-28,Completed
2264,6220,2023-02-01,Completed
2265,3999,2023-11-14,Completed
2266,2804,2023-05-23,Completed
2267,13393,2023-04-02,Completed
2268,12360,2023-07-08,Processing
2269,4548,2023-03-19,Cancelled
2270,11151,2023-11-29,Completed
2271,9971,2023-02-03,Completed
2272,6511,2023-05-28,Completed
2273,9018,2023-04-28,Completed
2274,3662,2023-01-24,Completed
2275,13624,2023-01-28,Completed
2276,11562,2023-09-24,Cancelled
2277,11288,2023-08-31,Completed
2278,10350,2023-08-02,Processing
2279,52,2023-02-07,Processing
2280,6059,2023-07-28,Completed
2281,11554,2023-08-02,Completed
2282,3516,2023-05-09,Completed
2283,12755,2023-05-01,Completed
2284,3331,2023-07-31,Completed
2285,7492,2023-06-10,Processing
2286,1675,2023-04-19,Cancelled
2287,6029,2023-03-06,Completed
2288,11058,2023-03-05,Completed
2289,1362,2023-01-09,Completed
2290,8979,2023-02-01,Completed
2291,556,2023-11-06,Completed
2292,10232,2023-05-05,Completed
2293,14595,2023-10-09,Completed
2294,7793,2023-11-14,Completed
2295,9955,2023-04-19,Processing
2296,2113,2023-06-19,Completed
2297,2211,2023-06-25,Completed
2298,1702,2023-09-02,Processing
2299,10279,2023-09-13,Cancelled
2300,2713,2023-10-13,Completed
2301,6464,2023-08-20,Completed
2302,10600,2023-05-31,Completed
2303,2317,2023-04-13,Completed
2304,14660,2023-01-25,Completed
2305,6470,2023-05-21,Completed
2306,1611,2023-06-02,Completed
2307,4353,2023-09-30,Processing
2308,6344,2023-04-18,Completed
2309,4706,2023-01-27,Completed
2310,9320,2023-05-19,Completed
2311,5492,2023-05-14,Cancelled
2312,9097,2023-03-20,Processing
2313,8356,2023-10-20,Completed
2314,9329,2023-08-12,Completed
2315,4711,2023-08-04,Completed
2316,2026,2023-07-22,Completed
2317,106,2023-04-16,Completed
2318,12987,2023-06-14,Completed
2319,4460,2023-07-21,Completed
2320,3093,2023-11-11,Completed
2321,14996,2023-01-10,Completed
2322,10214,2023-09-14,Completed
2323,9345,2023-08-25,Completed
2324,699,2023-02-21,Completed
2325,12060,2023-08-03,Completed
2326,11463,2023-05-26,Completed
2327,8939,2023-12-09,Completed
2328,6072,2023-09-18,Completed
2329,5740,2023-12-24,Processing
2330,9153,2023-08-11,Completed
2331,3492,2023-04-13,Processing
2332,3298,2023-07-31,Completed
2333,2978,2023-12-15,Completed
2334,209,2023-02-17,Completed
2335,3317,2023-10-16,Cancelled
2336,5408,2023-07-04,Completed
2337,7234,2023-04-13,Completed
2338,1892,2023-08-12,Completed
2339,9369,2023-10-08,Completed
2340,14827,2023-10-27,Completed
2341,3507,2023-04-01,Completed
2342,2040,2023-04-21,Completed
2343,3290,2023-11-18,Completed
2344,9645,2023-05-08,Completed
2345,6646,2023-09-08,Processing
2346,4762,2023-07-15,Completed
2347,12053,2023-06-02,Completed
2348,1618,2023-10-06,Completed
2349,8187,2023-12-22,Completed
2350,14557,2023-12-09,Completed
2351,435,2023-04-30,Completed
2352,10520,2023-10-11,Completed
2353,1647,2023-09-21,Processing
2354,11356,2023-08-13,Completed
2355,6668,2023-09-11,Completed
2356,14329,2023-06-06,Completed
2357,5259,2023-07-03,Completed
2358,12955,2023-01-15,Cancelled
2359,7191,2023-10-20,Completed
2360,1441,2023-12-29,Completed
2361,6096,2023-04-30,Completed
2362,6876,2023-12-07,Completed
2363,4444,2023-09-05,Completed
2364,4861,2023-04-28,Completed
2365,9126,2023-04-02,Completed
2366,12471,2023-02-05,Completed
2367,10748,2023-12-02,Cancelled
2368,14534,2023-01-12,Completed
2369,13994,2023-01-28,Processing
2370,9339,2023-10-16,Completed
2371,12189,2023-03-16,Completed
2372,7714,2023-03-20,Completed
2373,381,2023-07-30,Completed
2374,9017,2023-07-02,Completed
2375,9731,2023-03-20,Completed
2376,7174,2023-07-20,Completed
2377,11568,2023-07-24,Completed
2378,1638,2023-11-02,Completed
2379,12480,2023-01-29,Completed
2380,7544,2023-11-10,Completed
2381,525,2023-10-09,Completed
2382,3108,2023-01-23,Completed
2383,8143,2023-01-17,Completed
2384,1094,2023-05-13,Completed
2385,14625,2023-02-28,Completed
2386,105,2023-05-24,Completed
2387,1740,2023-04-13,Completed
2388,10553,2023-04-04,Completed
2389,3127,2023-09-18,Completed
2390,1677,2023-10-09,Completed
2391,7905,2023-06-20,Completed
2392,10547,2023-05-06,Completed
2393,8028,2023-03-27,Completed
2394,4917,2023-07-05,Completed
2395,12324,2023-04-19,Completed
2396,2935,2023-01-02,Cancelled
2397,13337,2023-02-13,Completed
2398,10065,2023-07-23,Completed
2399,5157,2023-04-16,Completed
2400,1043,2023-08-07,Completed
2401,14371,2023-04-19,Completed
2402,11627,2023-02-13,Completed
2403,9634,2023-08-05,Completed
2404,1846,2023-11-01,Completed
2405,3502,2023-04-01,Completed
2406,1542,2023-03-22,Completed
2407,467,2023-07-04,Cancelled
2408,2945,2023-05-14,Completed
2409,4295,2023-12-04,Completed
2410,1592,2023-10-26,Processing
2411,11008,2023-02-13,Completed
2412,13523,2023-03-07,Cancelled
2413,4073,2023-10-28,Completed
2414,3573,2023-01-19,Completed
2415,12529,2023-08-31,Completed
2416,9386,2023-09-05,Completed
2417,5979,2023-01-04,Completed
2418,294,2023-04-07,Completed
2419,9114,2023-12-20,Completed
2420,5859,2023-04-06,Completed
2421,1339,2023-07-29,Processing
2422,11391,2023-08-24,Completed
2423,12756,2023-05-17,Completed
2424,10607,2023-12-23,Cancelled
2425,14652,2023-02-17,Completed
2426,13046,2023-06-13,Completed
2427,5210,2023-07-14,Completed
2428,3476,2023-10-01,Processing
2429,9734,2023-10-23,Completed
2430,2499,2023-11-17,Completed
2431,9100,2023-06-30,Completed
2432,5729,2023-04-24,Completed
2433,7318,2023-11-05,Completed
2434,2494,2023-03-03,Completed
